No.,Time,Comment,Scramble,Date,P.1
1,24.97,,L2 U' F2 L U B U2 B' U2 F2 L2 U' R2 B2 U2 L2 B2 U2 R',2019-01-12 20:20:35,24.97
2,30.17,,L2 B' L2 U' R2 U' B2 U B2 U' B2 D2 F2 R2 L' B D B F' U2 B',2019-01-12 20:21:43,30.17
3,33.63,,R B2 L2 D' R' F2 R' U2 B2 D2 R2 B' L2 B' L2 F R2 D2 F' R' D2,2019-01-12 20:22:52,33.63
4,24.91,,L F' L2 D' B2 L2 R2 D L2 D' U' R2 U' B2 L' D' L B' L R F,2019-01-12 20:23:51,24.91
5,30.95,,D2 L D2 F' R' D2 L' F D R2 L2 B2 D2 L' U2 B2 U2 R' D2,2019-01-12 20:24:40,30.95
6,24.73,,R' B' U' B2 F2 U2 L2 D B2 D2 F2 U' R2 U' B R F2 U' L2 U L2,2019-01-12 20:25:35,24.73
7,28.34,,D2 U2 L2 B U2 B R2 B2 L2 B' U2 F U' F D R2 F D' R D' U2,2019-01-12 20:26:27,28.34
8,22.57,,B L F2 D' F' L D' B U R2 U' F2 L2 U F2 D' R2 F2 U2 B2,2019-01-12 20:27:18,22.57
9,24.48,,R2 D' F' R' D' L U' R2 F L2 F' U2 B L2 F' D2 R2 F2 U' L2,2019-01-12 20:30:55,24.48
10,26.67,,F R2 U F2 D2 F2 L2 D R2 D B2 L' D2 U F D2 R' U B' R2,2019-01-12 20:31:42,26.67
11,22.04,,D F D2 R2 F' L2 B L2 F D2 L2 U2 B2 R' B L R' U R' D L,2019-01-12 20:32:42,22.04
12,20.84,,D2 R U F' L' U' R2 B' U2 F D2 R2 D2 F B R2 D2 B R',2019-01-12 21:15:05,20.84
13,19.36,,F' R2 D2 L2 D2 B' U2 B2 U2 F L2 B2 U R' B' L R2 D' U2 B U',2019-01-12 21:15:51,19.36
14,27.00,,R2 D' U2 R' F2 R2 U2 F2 L2 U2 F2 R F D2 F2 L U B' F2 U',2019-01-12 21:17:39,27.00
15,25.80,,D2 B U2 L2 U2 F' R2 F' D2 F' D2 U F L' B F2 U' B D' L,2019-01-12 21:18:54,25.80
16,26.69,,B' U2 B' L' D2 F U R D2 B2 U R2 U2 F2 D' R2 L2 F2 D' L,2019-01-12 21:19:45,26.69
17,22.15,,B' L B2 L D F' R U' R' D' B2 U D' F2 U' F2 R2 L2 F2,2019-01-12 21:23:22,22.15
18,22.92,,U' R' D' L2 F2 L2 F2 D U2 B2 D' R2 U R2 L' B L U2 F' L2 U2,2019-01-12 21:23:27,22.92
19,22.17,,R B U' F2 D2 R D F' B2 D2 L' U2 R B2 L' U2 L2 D2 B2 U,2019-01-12 21:23:33,22.17
20,35.40,,U' F L2 F L2 D2 B F R2 U2 F2 D F U2 R F2 L U' R B',2019-01-12 21:23:28,35.40
21,23.77,,F2 R2 L' D2 F' B' L' B' D' L2 U F2 B2 U2 F2 R2 F2 L2 D',2019-01-12 21:23:44,23.77
22,24.91,,L' F2 U' L2 U2 R2 U' R2 F2 D' B2 D' B' R F' L F U' R U' B2,2019-01-12 21:23:48,24.91
23,24.18,,R' F2 D2 L2 D2 U2 F' D2 R2 D2 L2 B R' F2 D L' F2 D R2 F',2019-01-12 21:23:55,24.18
24,24.92,,B2 U2 L2 B2 U2 L2 B2 R2 B L2 F D' B R2 F R' U' L D L,2019-01-12 21:23:58,24.92
25,26.26,,D L2 B2 U2 R2 D F2 U L2 R' F U R B' D' R2 U' L' F',2019-01-12 21:24:01,26.26
26,22.81,,F2 D2 R2 D' F L2 D L' F' B2 R2 F2 D' B2 U R2 D' B2 D' F2,2019-01-12 21:24:09,22.81
27,24.90,,B' L' D' L2 B' R U2 B' L U' L2 U2 D F2 R2 F2 D' L2 F2 L2,2019-01-12 21:24:12,24.90
28,29.24,,B2 U' L2 U B2 L2 D B2 L2 R2 D' L' D' U2 B2 L' R' D' F' L2 R',2019-01-12 21:24:17,29.24
29,27.27,,U R2 D2 L2 F2 U F2 D' L2 B2 L2 U2 F' R' D' F' D L B' D B2,2019-01-13 14:39:01,27.27
30,25.59,,D' F' D2 F L2 U2 F R2 B' U2 B' R2 F L' B D R F2 L B U,2019-01-13 14:39:49,25.59
31,30.54,,D2 F' D' F R B2 R2 U' F' U' L2 F2 D2 L2 U R2 B2 U' D2,2019-01-13 14:40:40,30.54
32,23.45,,U R2 U' R F2 B2 U' F' R B' R2 U2 B D2 B2 R2 L2 U2 F' D2 F',2019-01-13 14:41:36,23.45
33,22.94,,U' R' U2 L2 F2 L2 B2 U R2 D2 F2 U2 L' U2 B' L R B2 D,2019-01-13 14:43:10,22.94
34,25.72,,L' B2 D' F' L F U2 F U F2 L2 F2 U' B2 L2 D' R2 F2 U L2 B',2019-01-13 14:44:51,25.72
35,24.19,,,2019-01-13 14:46:51,24.19
36,20.25+,,R D' R2 F U D L' B' D' R2 B L2 U2 L2 D2 B' U2 L2 D2 B2,2019-01-13 14:48:03,18.25
37,34.96,,L2 D2 R2 U2 R2 B' L2 R2 B2 R2 F' U2 L B2 U' R2 F R D' L D',2019-01-13 14:49:17,34.96
38,25.85,,B2 D' B2 D B2 D' R2 D2 B2 L2 R2 F U F2 U2 F D2 B' U,2019-01-13 14:51:10,25.85
39,23.83,,B2 U' L2 F U2 B2 R F' L2 B2 D F2 U' B2 U F2 U D L2 F,2019-01-13 16:52:33,23.83
40,22.19+,,U2 B D2 U2 L2 B2 U2 B' R2 F' R2 F' R' U B D B R' B2 F2,2019-01-13 16:53:19,20.19
41,26.85,,R2 U F2 D' R2 D U' F2 L2 U' L U L D2 R U' B' F D' U',2019-01-13 16:54:35,26.85
42,26.08,,D' L2 U2 B2 F2 R2 U2 F2 D' B2 F' R B' R2 D L F' R' D' R,2019-01-13 16:55:42,26.08
43,24.58,,D2 L2 R2 D' B2 U2 F2 U2 L2 B F' D B L B2 D' R2 D F',2019-01-13 16:58:58,24.58
44,26.39,,U2 R2 D' L' F' R2 B D2 B2 R L' B2 D2 L' F2 U2 R F2 D' R',2019-01-13 16:59:51,26.39
45,24.93,,D2 R' F2 R U2 B2 F2 L' D2 B2 D2 L B R2 F U B' L2 D2 R,2019-01-13 17:00:58,24.93
46,26.73,,D' F2 U2 L2 B L2 B' D2 F2 R2 B L F D' B' R' F' R' F L2,2019-01-13 17:01:53,26.73
47,29.91,,F2 R2 F2 R U2 L' B2 R F2 R' D2 B' F' L' F' D U2 L U' L,2019-01-13 17:02:42,29.91
48,33.12,,L2 U2 L2 D F2 R2 D F2 D' F2 B' D2 L' D' R2 D2 L B' L' F',2019-01-13 17:03:36,33.12
49,32.20,,F' R U F2 D F' U' F' D' F' U2 B2 R2 F L2 D2 L2 F U2,2019-01-13 17:04:28,32.20
50,21.50+,,R' U2 R' U2 B2 U2 B2 L' B2 R D2 L' B U F2 L2 B' L' F' U2,2019-01-13 17:05:43,19.50
51,25.08,,U2 L2 B2 U R2 F2 D U2 F2 D' B' L2 D2 L U2 F L U' B,2019-01-13 17:06:46,25.08
52,25.43,,D' B2 D' B2 U L2 B2 F2 D2 U' L2 R F D R2 D2 L' F2,2019-01-13 17:08:00,25.43
53,20.51,,D B D2 L2 R2 B R2 B' U2 R2 B' R2 U R U2 B2 U L2 F2 D,2019-01-13 17:08:54,20.51
54,25.21,,D2 B2 U2 L2 D F2 R2 B2 D2 B2 U' L F L B' U2 L2 R D U2 L',2019-01-13 17:09:40,25.21
55,22.14,,U' R' F R L' B D2 R2 F2 B2 U' R2 U' R2 B2 D' F2 L2 B' R',2019-01-13 17:10:25,22.14
56,20.51+,,L2 F2 L2 U2 B' L2 F D2 B2 F U B D2 B2 D' F2 L B' U2,2019-01-13 17:11:09,18.51
57,23.15,,L U B2 F2 U R2 B2 D' F2 D' R2 L B' D' F2 D' F2 L2 U,2019-01-13 17:11:59,23.15
58,24.98,,F2 R2 B2 F2 U2 F2 L D2 R2 B2 R' F R D2 F' D' F U L F2,2019-01-13 17:14:02,24.98
59,23.16,,R2 L' B D2 R F' L' D2 F D' L2 B2 U F2 U2 F2 D' B2 U R2 F2,2019-01-13 17:14:51,23.16
60,37.20,,D' B' F2 L2 U L2 B2 D2 U2 R2 B2 U L D2 U2 L D R2 B2,2019-01-13 17:15:34,37.20
61,21.76,,U L2 B2 R2 D2 L2 D' U' R2 F2 R2 B' U L' U2 F L2 D' U' B' R2,2019-01-13 17:16:31,21.76
62,23.75,,D F D' L2 D' L2 U R2 B2 D2 R2 F2 D2 R B2 F' R2 D F D2 L2,2019-01-13 17:17:16,23.75
63,20.46,,R F' U' R2 U F2 L2 F2 D' R2 D2 R B D R' B' L2 D2 F2,2019-01-13 17:18:11,20.46
64,25.44,,D2 B U' R' D F L2 B' U' F2 U2 R L D2 R B2 D2 R' U2,2019-01-13 17:19:26,25.44
65,25.73,,B2 R U2 R D' F L U R2 F2 B2 U' F2 U' R2 U' L2 U B2 L D',2019-01-13 17:20:15,25.73
66,23.64,,D2 L2 U B2 U' R2 F2 U2 R2 U' F U B2 F R D L' F' L' D2,2019-01-13 18:19:47,23.64
67,24.08,,L2 R2 U' F2 D' R2 U F2 L2 D2 R2 U2 B D F L' R' B2 D' B' L',2019-01-13 18:20:49,24.08
68,23.58,,B R2 D' L U2 D2 F' U2 R' L2 F2 U D2 B2 U2 L2 B2 U B2,2019-01-13 18:21:37,23.58
69,27.37,,D' F U2 B2 R2 B2 U2 B2 D' R2 U2 L2 R' U' B' D2 B D2 L' B2,2019-01-13 18:22:26,27.37
70,23.72,,B U D' L F2 D2 R' U' B' F2 R' F2 L' U2 B2 R' U2 L2 B2 L,2019-01-13 18:23:22,23.72
71,26.32,,L2 U B L2 D F2 D2 R2 D' B2 U B2 U R' B' U2 L' D F L2,2019-01-13 18:24:08,26.32
72,23.28,,D R2 D2 U2 F2 U2 F R2 F' L2 U2 R' D' L2 U' L' F R' B',2019-01-13 18:24:56,23.28
73,22.67,,F' L2 D2 B' U2 B' R2 B2 U2 F2 D F R B R D2 R2 D' U,2019-01-13 18:26:07,22.67
74,24.74,,R' F2 U2 B U B D L D2 F U2 L2 B L2 D2 B R2 L2 D2 B' R,2019-01-13 18:26:54,24.74
75,21.81,,L' F2 R2 F2 D' L D2 B U' B2 L2 B2 U R2 U2 F2 L2 U2 L2 D,2019-01-13 18:27:45,21.81
76,24.07,,,2019-01-13 18:29:57,24.07
77,26.40,,B D2 L2 D' R B' R' B2 D' B2 U' L2 U F2 D' F2 U2 L' U2,2019-01-13 18:31:11,26.40
78,23.15,,F2 D2 B2 L2 F2 R' B2 D2 L R2 U' L D B R F2 U2 F2 D,2019-01-13 18:32:12,23.15
79,21.05,,B2 F2 D' F2 D F2 U2 B2 U' B2 F2 U L D L U2 L F' D' L U',2019-01-13 18:34:16,21.05
80,24.50,,D' B' D R2 D R2 D R2 F2 U F2 L2 F' D L R D U' F R,2019-01-13 18:35:21,24.50
81,25.91,,R2 F' U2 R2 F L2 F2 R2 F2 D2 R2 D L' U R' D' U2 F U R2,2019-01-13 18:36:06,25.91
82,26.46,,R2 D2 R D F B2 R U2 B F2 R2 U2 F2 L' U2 F2 U2 R2 B2 D2 R',2019-01-13 22:56:20,26.46
83,25.01,,U L F D2 U2 L2 D2 B' U2 B2 U2 R2 B U' F U2 R D L D' U',2019-01-13 22:57:08,25.01
84,24.47,,R D' R2 L D2 B2 R2 F R2 U F2 U' B2 U' B2 L2 D2 F2 L2 R,2019-01-13 22:57:58,24.47
85,27.67,,B2 R' B D' L' F2 U F R F' D2 F R2 D2 R2 D2 F2 R2 B' L2 B2,2019-01-13 22:58:45,27.67
86,24.73,,R' F' L' F2 U L2 U F2 L2 U2 F2 D' R2 L U2 L R2 B R D',2019-01-13 23:00:16,24.73
87,20.37,,R2 L U' F B2 L2 D B L' F2 U R2 U B2 U' R2 U2 L2 B2 U2,2019-01-13 23:01:09,20.37
88,25.31,,F2 U2 B' D2 F' D2 U2 L2 B R2 F L B F' D U' L B2 D' B' U2,2019-01-13 23:01:59,25.31
89,25.19,,B2 U F' R' F' B L2 U D2 R F2 B2 L2 F2 L B2 D2 R L2 B,2019-01-13 23:03:49,25.19
90,28.23,,F' L2 B2 R D L' B' U2 F2 D F2 R2 B2 U2 F2 D' R2 F2 L' F2,2019-01-13 23:04:36,28.23
91,25.73,,B' U' R' F B R2 D2 R' D' B2 R B2 R' B2 R2 U2 L D2 L B2 L2,2019-01-13 23:05:35,25.73
92,21.92,,D2 R2 B2 D B2 L2 R2 D B2 D2 R2 U2 L' F2 D B U F R D2 R2,2019-01-13 23:06:30,21.92
93,30.79,,F2 R2 U F2 R2 D L2 F2 U' L2 D' B' L' B L2 F' D2 R U2 F' D2,2019-01-13 23:09:00,30.79
94,30.47,,L' D' F' R2 F D2 F L2 B2 F' D2 L' U' F' L U R' D U,2019-01-13 23:09:51,30.47
95,21.87,,U2 L2 B2 R2 U B2 U B2 L2 D' F2 L2 F' L F U' F' D2 L2 U' R,2019-01-13 23:10:43,21.87
96,25.09,,B2 F2 U' L2 D B2 D' B2 D F2 L2 U2 F L U L D' F' D2 R B,2019-01-13 23:11:33,25.09
97,29.13,,R' B D' F2 R2 B2 R2 U' R2 D' F2 U2 F2 U B' U' R B D2 U2 L',2019-01-13 23:12:29,29.13
98,23.17,,F' L R2 D2 L2 U2 B2 U2 B F2 U2 F' D R F' U R B2 D',2019-01-13 23:13:17,23.17
99,21.05,,U B' U' B2 D B' U' R U D' B2 R2 U' B2 U' L2 F2 B2 U' R2 L',2019-01-13 23:14:29,21.05
100,27.13,,F2 D' F2 L2 U' R2 D' L2 U' L2 B2 U2 B F' R' F D' L' U2 L2,2019-01-13 23:16:56,27.13
101,21.95,,F' U2 F D2 U2 F L2 F' D2 F2 R2 L U L2 F2 D R B2 U2 F',2019-01-13 23:17:50,21.95
102,27.24,,R2 B' U2 B' R2 B2 U2 B R2 F' L2 F2 L B R' D L' D' U F' R,2019-01-14 13:37:04,27.24
103,23.72,,F2 R2 F2 U F2 D' R2 F2 D' F2 R U F' U2 L' B D B D B',2019-01-14 13:37:48,23.72
104,19.39,,L2 F2 R2 U2 F L2 D2 R2 F U2 B L B R2 U B' D U F L2,2019-01-14 13:38:32,19.39
105,24.03,,F2 U2 R2 B2 R2 D L2 U' L2 U B2 R2 B' L R2 U' L2 B2 U2 L F,2019-01-14 13:39:23,24.03
106,19.09,,R D2 F R2 U2 L2 F2 U2 R2 B L2 F' U2 R' D2 L2 D' F' L B,2019-01-14 13:40:15,19.09
107,21.73,,R' F2 R2 U B2 U' B2 R2 B2 U2 B2 D L U2 R2 F' D' L B2 D' F',2019-01-14 13:41:50,21.73
108,24.14,,F2 L' F2 R2 D R2 D L2 U' R2 D2 U' B2 R' D' U L B L2 F L,2019-01-14 13:42:50,24.14
109,21.86,,U2 B' D2 B' R2 F U2 R2 U2 B F2 R2 L B2 U' L R2 D2 B' F2 U,2019-01-14 13:43:43,21.86
110,24.15,,D B2 U' L' F U2 B' D B U2 F2 L2 U2 L2 B2 R' F2 L B2 L,2019-01-14 13:44:29,24.15
111,20.84,,L U' B2 R2 U2 L2 F D2 B2 L2 U2 L2 B R' B2 D L' B R2 U,2019-01-14 13:46:12,20.84
112,22.42+,,L B2 R D2 F2 D2 L F2 L2 B2 U2 F' L' R D' B R2 U' F L2,2019-01-14 13:47:35,20.42